"taxonUUID","taxonRank","kingdom","simplifiedScientificName","current_iucn","suggested_iucn","source_process"
"6559c074-5c9e-47b0-ae64-a356267b2089","species","Plantae","Photinia serratifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"599321c0-30bc-44a7-9548-10511f1ce4ae","species","Plantae","Prunus armeniaca","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"362aff3e-f024-4b0d-85fb-b2cd57b870ea","species","Plantae","Prunus buergeriana","","暫無危機（LC, Least Concern）","corrected_iucn"
"beda3fe4-76d1-4cc4-b6ce-b544f1a825c7","species","Plantae","Prunus campanulata","","暫無危機（LC, Least Concern）","corrected_iucn"
"50e3a1ed-3dda-4133-abfd-2f4f9c021ed8","species","Plantae","Prunus mume","","暫無危機（LC, Least Concern）","corrected_iucn"
"dc6f20a8-bbe4-40b3-9a61-10cbf825e5bf","species","Plantae","Prunus phaeosticta","","暫無危機（LC, Least Concern）","corrected_iucn"
"992a8eba-2aaf-4f70-8593-6035dc02addb","species","Plantae","Prunus taiwaniana","","易危（VU, Vulnerable）","corrected_iucn"
"8dd65950-6bd9-434e-8826-efa8cfddc9f6","species","Plantae","Prunus transarisanensis","","接近受脅（NT, Near Threatened）","corrected_iucn"
"dddac4db-86cc-4a0e-beeb-19d82da234e4","species","Plantae","Pyracantha koidzumii","","瀕危（EN, Endangered）","corrected_iucn"
"18488c56-01ba-4674-8ece-e07f7e4b94cd","species","Plantae","Pyrus pyrifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"419f9a08-fa43-4cdc-aed8-6374945ec8b4","species","Plantae","Sanguisorba officinalis","","暫無危機（LC, Least Concern）","corrected_iucn"
"541885ce-f32d-45da-bc5d-9988d77968f4","species","Plantae","Spiraea cantoniensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"97dbbde6-c9b0-4353-9ddc-d986536720e5","species","Plantae","Elaeagnus oldhamii","","暫無危機（LC, Least Concern）","corrected_iucn"
"3fefcae8-7d63-4449-b803-df03b8001d95","species","Plantae","Elaeagnus tarokoensis","","易危（VU, Vulnerable）","corrected_iucn"
"993cc0d4-eb23-4c11-b617-886c4aa1be24","species","Plantae","Colubrina asiatica","","暫無危機（LC, Least Concern）","corrected_iucn"
"ae7dad59-016c-4375-b82a-91731b2e8738","species","Plantae","Rhamnus crenata","","暫無危機（LC, Least Concern）","corrected_iucn"
"d16b29f7-8709-4785-905b-c484fa1df346","species","Plantae","Ulmus parvifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"a3043f95-bde2-48fb-9e66-84dd5551b207","species","Plantae","Zelkova serrata","","接近受脅（NT, Near Threatened）","corrected_iucn"
"cdf34413-fc3e-4c21-b23f-49f73bdedf74","species","Plantae","Aphananthe aspera","","暫無危機（LC, Least Concern）","corrected_iucn"
"4dedfb9c-de71-499b-ab1b-e6a39649f02a","species","Plantae","Celtis philippensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"cf628a4a-ac6f-49df-b4b9-28f703d667b4","species","Plantae","Artocarpus lakoocha","","暫無危機（LC, Least Concern）","corrected_iucn"
"461d6b7c-9cb1-4558-8dcc-04a5a9f492a5","species","Plantae","Broussonetia papyrifera","","暫無危機（LC, Least Concern）","corrected_iucn"
"a0e8e20a-6f38-48ef-bfd0-cfe84667a321","species","Plantae","Broussonetia monoica","","暫無危機（LC, Least Concern）","corrected_iucn"
"1e3dcf1b-c094-4bb0-99e2-122955eea607","species","Plantae","Ficus benjamina","","暫無危機（LC, Least Concern）","corrected_iucn"
"bbdeae69-1eac-45e2-a685-e157643872b9","species","Plantae","Ficus caulocarpa","","暫無危機（LC, Least Concern）","corrected_iucn"
"be38b5cd-921c-430d-98dd-1a53a8d830bc","species","Plantae","Ficus cumingii","","暫無危機（LC, Least Concern）","corrected_iucn"
"b5bb9d7d-c829-4cf5-aa44-047fa85b2b9e","species","Plantae","Ficus elastica","","暫無危機（LC, Least Concern）","corrected_iucn"
"9871209a-0f50-4732-bebc-5b8fb9b830e7","species","Plantae","Ficus erecta","","暫無危機（LC, Least Concern）","corrected_iucn"
"de4dcee7-a450-448a-8cdc-dc0ce2510dfc","species","Plantae","Ficus microcarpa","","暫無危機（LC, Least Concern）","corrected_iucn"
"3969b00c-ea30-4e45-99fd-1d9098587658","species","Plantae","Ficus nervosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"a344c05d-a4d3-49ba-b4cf-131b155691ff","species","Plantae","Ficus pedunculosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"05092423-0e28-4118-b710-50ce5a27272c","species","Plantae","Ficus ruficaulis","","暫無危機（LC, Least Concern）","corrected_iucn"
"7ef4a65a-73f4-47f7-9a80-c4a271a00926","species","Plantae","Ficus superba","","暫無危機（LC, Least Concern）","corrected_iucn"
"9b7b7d71-a068-4534-9733-081065f4e98f","species","Plantae","Ficus tinctoria","","暫無危機（LC, Least Concern）","corrected_iucn"
"71699cd4-689f-4dc7-8920-e946b9938634","species","Plantae","Ficus variegata","","暫無危機（LC, Least Concern）","corrected_iucn"
"ff1d0ea9-3c6e-4bec-848e-f35860688550","species","Plantae","Ficus rubiginosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"dab1b976-042a-477c-bc98-2b0369c5ab44","species","Plantae","Morus alba","","暫無危機（LC, Least Concern）","corrected_iucn"
"f3d491b4-996b-4a04-996c-611722ee655b","species","Plantae","Castilla elastica","","暫無危機（LC, Least Concern）","corrected_iucn"
"344071a1-5343-4a5a-8a81-d54e6bfc917e","species","Plantae","Cecropia peltata","","暫無危機（LC, Least Concern）","corrected_iucn"
"b604ff7b-6393-495a-a21c-4b4bc24b5c3e","species","Plantae","Leucosyke quadrinervia","","瀕危（EN, Endangered）","corrected_iucn"
"67eb288d-e7f0-4669-8a7c-a08175722491","species","Plantae","Oreocnide pedunculata","","暫無危機（LC, Least Concern）","corrected_iucn"
"2b331b6c-8008-44a8-bb1e-e07c2b828109","species","Plantae","Oreocnide trinervis","","暫無危機（LC, Least Concern）","corrected_iucn"
"7ff9cb9e-cb6f-4568-8ced-943067740dde","species","Plantae","Castanea mollissima","","暫無危機（LC, Least Concern）","corrected_iucn"
"14a13feb-7239-45a0-a29e-8762e822299a","species","Plantae","Castanopsis chinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"0f00650c-a101-4119-8d5a-5d01709c5571","species","Plantae","Castanopsis eyrei","","暫無危機（LC, Least Concern）","corrected_iucn"
"dcd4fd03-ef21-4143-b3b6-8b482af56a66","species","Plantae","Castanopsis fargesii","","暫無危機（LC, Least Concern）","corrected_iucn"
"cb9010bb-f388-42ec-9f4c-45f96d441c31","species","Plantae","Castanopsis indica","","暫無危機（LC, Least Concern）","corrected_iucn"
"fa07a666-547b-46e2-8223-97d4860a847e","species","Plantae","Lithocarpus amygdalifolius","","暫無危機（LC, Least Concern）","corrected_iucn"
"7c49a46d-aabf-4c7f-87a2-58673197f164","species","Plantae","Lithocarpus corneus","","暫無危機（LC, Least Concern）","corrected_iucn"
"e7c21f93-8e73-4750-aabc-c08e18fa2fcf","species","Plantae","Lithocarpus dodonaeifolius","","瀕危（EN, Endangered）","corrected_iucn"
"0d9572d8-da26-4614-84a7-142e3bc17331","species","Plantae","Lithocarpus glaber","","暫無危機（LC, Least Concern）","corrected_iucn"
"1271a362-48c4-475c-9920-51868033d94c","species","Plantae","Lithocarpus kawakamii","","暫無危機（LC, Least Concern）","corrected_iucn"
"89492f5b-171c-41d0-ad86-70bfd45baedf","species","Plantae","Lithocarpus konishii","","暫無危機（LC, Least Concern）","corrected_iucn"
"aaef6fb4-640b-4aaf-a1a2-a7deacc67cfb","species","Plantae","Lithocarpus lepidocarpus","","暫無危機（LC, Least Concern）","corrected_iucn"
"671865de-d3af-4ee0-81bc-507b7ae2890d","species","Plantae","Lithocarpus shinsuiensis","","瀕危（EN, Endangered）","corrected_iucn"
"dccee456-57dd-4a2a-b39f-5dee62aa7d44","species","Plantae","Lithocarpus taitoensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"dae487b5-e6f5-4d09-97bb-7a1bd6a9be33","species","Plantae","Quercus acutissima","","暫無危機（LC, Least Concern）","corrected_iucn"
"c33a5135-acc7-49d3-8bc7-14e4558d8c69","species","Plantae","Quercus aliena","","暫無危機（LC, Least Concern）","corrected_iucn"
"5bdb9365-3ca4-411b-94bf-a258f8e3882f","species","Plantae","Quercus championii","","暫無危機（LC, Least Concern）","corrected_iucn"
"43464f2b-6f79-468a-94e2-0d161963da81","species","Plantae","Quercus gilva","","暫無危機（LC, Least Concern）","corrected_iucn"
"cf018d30-93ff-4392-87ba-fc7bb1f1ec0c","species","Plantae","Quercus hypophaea","","接近受脅（NT, Near Threatened）","corrected_iucn"
"efbf8763-4ac9-40a9-a65c-9c063eb607dc","species","Plantae","Quercus longinux","","暫無危機（LC, Least Concern）","corrected_iucn"
"de1270c9-ea63-47e2-8232-48c29e1946c0","species","Plantae","Quercus salicina","","暫無危機（LC, Least Concern）","corrected_iucn"
"8431b3d9-3d3c-467b-b1a7-3f8c42aeeeb4","species","Plantae","Quercus sessilifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"86b8013b-5ada-4682-8fe0-368dab2167ed","species","Plantae","Quercus spinosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"22fe2aa1-923f-4f08-b5b1-095d24c087c6","species","Plantae","Quercus variabilis","","暫無危機（LC, Least Concern）","corrected_iucn"
"4f75b21d-78cc-4878-8367-14c9bef987fb","species","Plantae","Engelhardia roxburghiana","","暫無危機（LC, Least Concern）","corrected_iucn"
"fff1e7eb-4933-4675-a130-42d22a9fa7b8","species","Plantae","Juglans regia","","暫無危機（LC, Least Concern）","corrected_iucn"
"5aa13b18-6b2f-4ee8-ad93-4cc615d068d8","species","Plantae","Pterocarya stenoptera","","暫無危機（LC, Least Concern）","corrected_iucn"
"2a41f00f-3e38-4cd3-b04d-75db8d78bfde","species","Plantae","Casuarina equisetifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"dc8e3886-230c-4113-b6cc-e07406f1807f","species","Plantae","Casuarina cunninghamiana","","暫無危機（LC, Least Concern）","corrected_iucn"
"30d491c4-ae56-438c-a56a-9108e7b0b60c","species","Plantae","Casuarina glauca","","暫無危機（LC, Least Concern）","corrected_iucn"
"a6bd253b-4052-4277-9aa1-08a169bed411","species","Plantae","Alnus formosana","","暫無危機（LC, Least Concern）","corrected_iucn"
"4be6726c-b10f-4fd8-bc5e-5890c35c4f05","species","Plantae","Corylus heterophylla","","暫無危機（LC, Least Concern）","corrected_iucn"
"ce08a7f0-f865-4bae-8ef5-ede575761a9a","species","Plantae","Euonymus carnosus","","暫無危機（LC, Least Concern）","corrected_iucn"
"36a13f4d-4b0a-47cc-bbb9-86503d63f1cb","species","Plantae","Euonymus cochinchinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"2f018d43-5bb9-4fcc-b38e-9ddefc5f6a52","species","Plantae","Euonymus laxiflorus","","暫無危機（LC, Least Concern）","corrected_iucn"
"d37200f4-1e7b-4863-958f-a6f2dd5de82f","species","Plantae","Euonymus lutchuensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"51aec2a0-fcc4-4122-a648-2a4ad4e4194d","species","Plantae","Tripterygium wilfordii","","暫無危機（LC, Least Concern）","corrected_iucn"
"3295fb44-084b-4819-abf4-e79574593353","species","Plantae","Averrhoa bilimbi","","暫無危機（LC, Least Concern）","corrected_iucn"
"c24e57d8-1794-49c1-80ca-084e5289a5dc","species","Plantae","Averrhoa carambola","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"a88e435b-4b79-4148-81cc-f49b417e6024","species","Plantae","Elaeocarpus argenteus","","暫無危機（LC, Least Concern）","corrected_iucn"
"e4bb9942-687b-4a36-ad5d-278185789553","species","Plantae","Elaeocarpus multiflorus","","暫無危機（LC, Least Concern）","corrected_iucn"
"f3ad40f7-6276-4e21-820f-1c01bac93bab","species","Plantae","Elaeocarpus serratus","","暫無危機（LC, Least Concern）","corrected_iucn"
"bf25c1a6-f4df-41d8-b187-59aecab6dbe3","species","Plantae","Elaeocarpus sylvestris","","暫無危機（LC, Least Concern）","corrected_iucn"
"ccc07a93-71b6-4f4f-be50-2e031dd1a21b","species","Plantae","Rhizophora stylosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"5603c310-0655-422d-8bba-dc06c23f5670","species","Plantae","Garcinia intermedia","","暫無危機（LC, Least Concern）","corrected_iucn"
"34fe8235-59ac-414f-ba8e-7fb53be45fd7","species","Plantae","Garcinia multiflora","","暫無危機（LC, Least Concern）","corrected_iucn"
"51e52f80-e90c-45fd-b54c-a759e9b1abad","species","Plantae","Garcinia subelliptica","","暫無危機（LC, Least Concern）","corrected_iucn"
"cbb63c15-5cd9-4b00-adfd-fd7dcd6abd7d","species","Plantae","Garcinia morella","","暫無危機（LC, Least Concern）","corrected_iucn"
"5592cc01-d889-4fe0-8f3b-20cc9ada30d6","species","Plantae","Calophyllum blancoi","","暫無危機（LC, Least Concern）","corrected_iucn"
"9416776c-f926-498b-8db2-ddd37bcfae80","species","Plantae","Mammea americana","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"c2dffbf9-8851-4a78-9949-460ccc82cf91","species","Plantae","Drypetes karapinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"cde863d0-a7fe-4e1e-b9be-887d4047e7d0","species","Plantae","Drypetes littoralis","","暫無危機（LC, Least Concern）","corrected_iucn"
"ec9ecf7c-4d69-4cfd-a9d4-03415959219f","species","Plantae","Bergia ammannioides","","暫無危機（LC, Least Concern）","corrected_iucn"
"9b9620e5-919f-4819-ad16-888f56e32100","species","Plantae","Elatine ambigua","","暫無危機（LC, Least Concern）","corrected_iucn"
"adf815cb-4ba9-41b5-a619-da543c492025","species","Plantae","Hiptage benghalensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"e3a04268-428c-4d7c-a05c-c36fdb25bc23","species","Plantae","Chrysobalanus icaco","","暫無危機（LC, Least Concern）","corrected_iucn"
"9ad45d38-0329-4b74-8c53-47fba65ba3f8","species","Plantae","Passiflora suberosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"a78a3f3b-2572-4c4e-b31f-97b417fe56d6","species","Plantae","Casearia glomerata","","暫無危機（LC, Least Concern）","corrected_iucn"
"7c3aee27-4d82-4d20-8fb1-14dd025e0def","species","Plantae","Flacourtia rukam","","暫無危機（LC, Least Concern）","corrected_iucn"
"7c189d6b-a315-449a-a74f-14bb4d85d815","species","Plantae","Homalium cochinchinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"c386d1ec-a2f8-4e77-bc6a-69529a663d72","species","Plantae","Scolopia chinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"f860801e-5526-46cc-a780-ddffe5287b5b","species","Plantae","Populus deltoides","","暫無危機（LC, Least Concern）","corrected_iucn"
"07bbf443-4ecc-454c-a63f-347469c27e37","species","Plantae","Acalypha hontauyuensis","","易危（VU, Vulnerable）","corrected_iucn"
"00366162-e012-4d50-86e6-04caabe0b947","species","Plantae","Codiaeum variegatum","","暫無危機（LC, Least Concern）","corrected_iucn"
"114c82e0-dabd-406d-8a1d-64c0ffdca03b","species","Plantae","Croton cascarilloides","","暫無危機（LC, Least Concern）","corrected_iucn"
"fe43aa9c-d584-4ceb-9272-bff69cb3c3cb","species","Plantae","Croton tiglium","","暫無危機（LC, Least Concern）","corrected_iucn"
"9ab415e1-dcb2-48b1-9dfd-0d3cb179d235","species","Plantae","Euphorbia tirucalli","","暫無危機（LC, Least Concern）","corrected_iucn"
"8f876067-6edb-4d7e-9664-29fcbec90586","species","Plantae","Euphorbia antiquorum","","暫無危機（LC, Least Concern）","corrected_iucn"
"ee29a8d1-5a5e-4319-8ada-796125098d46","species","Plantae","Euphorbia cotinifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"65c1f34f-cec1-4e83-93b8-f3ea4a8a7553","species","Plantae","Euphorbia neriifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"97349a5e-492b-4a29-ba6c-11c6d4fc1078","species","Plantae","Euphorbia trigona","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"c6b79bb1-059f-4d95-898e-cae12b324331","species","Plantae","Excoecaria cochinchinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"914cf8f4-4d24-49f3-a5e0-9da1de9d8b8d","species","Plantae","Hevea brasiliensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"e7ee40b1-a2be-46ab-824a-38f606f04621","species","Plantae","Homalanthus fastuosus","","暫無危機（LC, Least Concern）","corrected_iucn"
"2a80ba74-db3e-4192-aee0-3b94f8419a6c","species","Plantae","Jatropha gossypiifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"b7b7d722-cfbf-4571-a684-5ca1c4964a31","species","Plantae","Jatropha multifida","","暫無危機（LC, Least Concern）","corrected_iucn"
"47d3a1b3-3625-4a15-b1ec-afb5020e59b7","species","Plantae","Jatropha curcas","","暫無危機（LC, Least Concern）","corrected_iucn"
"2f252928-118d-4d6a-98e7-8e4a30c31891","species","Plantae","Macaranga sinensis","","接近受脅（NT, Near Threatened）","corrected_iucn"
"73150c45-08e8-4d7a-8e10-1f9a6a70bcb7","species","Plantae","Mallotus repandus","","暫無危機（LC, Least Concern）","corrected_iucn"
"eb92a8fb-8d4e-44b0-aff0-8445b1887d2b","species","Plantae","Melanolepis multiglandulosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"d1ddb15a-d234-4430-920c-2efaf347c4d3","species","Plantae","Ricinus communis","","暫無危機（LC, Least Concern）","corrected_iucn"
"4501e040-8e35-4472-8ab7-8de4c19c915f","species","Plantae","Triadica sebifera","","暫無危機（LC, Least Concern）","corrected_iucn"
"029287b4-68b0-4abe-b5b7-5b1aea2cf117","species","Plantae","Vernicia fordii","","暫無危機（LC, Least Concern）","corrected_iucn"
"8df9e115-3cf6-480c-b003-a8192dc80ba5","species","Plantae","Hura crepitans","","暫無危機（LC, Least Concern）","corrected_iucn"
"4cc8118c-e76f-49a7-a5ce-b0cbc02ea35f","species","Plantae","Antidesma japonicum","","暫無危機（LC, Least Concern）","corrected_iucn"
"4d4c724b-025b-4c25-9764-34ee98364aa4","species","Plantae","Antidesma pleuricum","","接近受脅（NT, Near Threatened）","corrected_iucn"
"3fc6eb9d-c415-4e12-8b96-72837ed804c2","species","Plantae","Bischofia javanica","","暫無危機（LC, Least Concern）","corrected_iucn"
"d0402fe1-dcf4-4df1-ac17-a9711174577c","species","Plantae","Flueggea virosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"977df09c-8024-4337-a3df-8f6ca377b76b","species","Plantae","Glochidion rubrum","","暫無危機（LC, Least Concern）","corrected_iucn"
"47ef6a9c-81d2-47c2-929e-c0f3ecc36444","species","Plantae","Margaritaria indica","","暫無危機（LC, Least Concern）","corrected_iucn"
